date,Temperature,Humidity,Light,CO2
2/12/2015 0:07,20.6,27.36333333,0,500.3333333
2/12/2015 0:08,20.6,26.7,0,499
2/12/2015 0:08,20.6,26.49666667,0,507.6666667
2/12/2015 0:10,20.6,27,0,504
2/12/2015 0:10,20.6,26.89,0,505
2/12/2015 0:11,20.6,26.5,0,505
2/12/2015 0:13,20.55,26.795,0,506.5
2/12/2015 0:14,20.6,26.76333333,0,506
2/12/2015 0:15,20.6,26.5,0,505
2/12/2015 0:16,20.6,27.15,0,504
2/12/2015 0:16,20.6,26.85,0,509
2/12/2015 0:17,20.6,26.79333333,0,505.6666667
2/12/2015 0:19,20.6,27.145,0,508
2/12/2015 0:20,20.6,27.2,0,506
2/12/2015 0:21,20.56666667,27.15666667,0,499
2/12/2015 0:22,20.575,27.0425,0,504.6666667
2/12/2015 0:23,20.6,26.84,0,508.6666667
2/12/2015 0:23,20.6,26.6,0,510.5
2/12/2015 0:24,20.6,26.65,0,506
2/12/2015 0:26,20.55,26.79,0,504
2/12/2015 0:27,20.6,26.545,0,506
2/12/2015 0:28,20.6,26.395,0,507
2/12/2015 0:29,20.6,26.8,0,508.5
2/12/2015 0:29,20.6,26.73,0,510.3333333
2/12/2015 0:30,20.6,26.89,0,508
2/12/2015 0:32,20.6,26.65,0,502
2/12/2015 0:33,20.6,26.5675,0,511
2/12/2015 0:34,20.6,27,0,514
2/12/2015 0:35,20.6,27.245,0,508
2/12/2015 0:36,20.6,26.59,0,506.5
2/12/2015 0:36,20.6,26.89,0,508
2/12/2015 0:38,20.6,26.6,0,510.3333333
2/12/2015 0:39,20.6,26.2,0,507
2/12/2015 0:40,20.6,26.15,0,511.5
2/12/2015 0:40,20.6,26.79,0,512
2/12/2015 0:42,20.6,26.77,0,515.25
2/12/2015 0:42,20.6,26.245,0,514
2/12/2015 0:43,20.6,26.7,0,513
2/12/2015 0:45,20.66666667,26.26,0,516
2/12/2015 0:46,20.65,26.35,0,516
2/12/2015 0:47,20.7,26.7,0,510
2/12/2015 0:48,20.7,26.7,0,510
2/12/2015 0:49,20.65,26.245,0,510.5
2/12/2015 0:49,20.6,27,0,516
2/12/2015 0:51,20.6,26.295,0,520
2/12/2015 0:52,20.6,26.545,0,518.6666667
2/12/2015 0:53,20.6,26,0,516.5
2/12/2015 0:53,20.6,26,0,518
2/12/2015 0:55,20.65,26,0,516.5
2/12/2015 0:55,20.6,26.2,0,511
2/12/2015 0:56,20.65,26.445,0,509.5
2/12/2015 0:58,20.66666667,26.3,0,521
2/12/2015 0:59,20.65,26.245,0,513.3333333
2/12/2015 1:00,20.6,26.195,0,518
2/12/2015 1:01,20.6,26.495,0,521
2/12/2015 1:01,20.6,26.3,0,516.5
2/12/2015 1:02,20.6,26.09666667,0,514
2/12/2015 1:04,20.6,26.1,0,518
2/12/2015 1:05,20.6,27,0,517
2/12/2015 1:06,20.6,26.29333333,0,519
2/12/2015 1:07,20.6,26.55,0,521.5
2/12/2015 1:08,20.6,26.56,0,525.6666667
2/12/2015 1:08,20.6,26.1,0,524
2/12/2015 1:09,20.6,25.7,0,522
2/12/2015 1:11,20.6,25.79,0,523
2/12/2015 1:12,20.6,26.245,0,521.5
2/12/2015 1:13,20.6,26.145,0,524.5
2/12/2015 1:14,20.6,26.39,0,526
2/12/2015 1:14,20.6,26.2,0,526
2/12/2015 1:15,20.6,26.15,0,524.5
2/12/2015 1:17,20.6,26.3,0,527.75
2/12/2015 1:18,20.6,25.945,0,528
2/12/2015 1:19,20.7,26,0,522
2/12/2015 1:20,20.6,25.945,0,526.5
2/12/2015 1:21,20.6,25.8,0,532
2/12/2015 1:21,20.6,26.295,0,534.5
2/12/2015 1:23,20.6,26.09,0,531
2/12/2015 1:24,20.6,25.85,0,535
2/12/2015 1:25,20.55,25.6,0,533.5
2/12/2015 1:25,20.6,26.1,0,533
2/12/2015 1:27,20.6,26.045,0,530
2/12/2015 1:27,20.6,25.66333333,0,532
2/12/2015 1:28,20.6,25.76333333,0,532.6666667
2/12/2015 1:30,20.6,25.6,0,534.5
2/12/2015 1:31,20.7,25.7,0,537
2/12/2015 1:32,20.7,25.86666667,0,539
2/12/2015 1:33,20.66666667,25.83333333,0,543
2/12/2015 1:34,20.6,26.16666667,0,542.6666667
2/12/2015 1:34,20.7,26.5,0,542
2/12/2015 1:36,20.6,25.995,0,535.5
2/12/2015 1:37,20.6,26.06333333,0,539.3333333
2/12/2015 1:38,20.6,26.29,0,540
2/12/2015 1:38,20.6,25.745,0,540
2/12/2015 1:40,20.6,25.86333333,0,541.6666667
2/12/2015 1:40,20.6,25.495,0,543
2/12/2015 1:41,20.6,25.75,0,545.5
2/12/2015 1:43,20.6,25.895,0,544.5
2/12/2015 1:44,20.6,25.79,0,543
2/12/2015 1:45,20.6,25.825,0,545
2/12/2015 1:46,20.6,26.445,0,546
2/12/2015 1:46,20.6,25.95,0,541.5
2/12/2015 1:47,20.6,25.6,0,536
2/12/2015 1:49,20.55,25.445,0,536.5
2/12/2015 1:50,20.5,25.5,0,549
2/12/2015 1:51,20.5,26.045,0,551.5
2/12/2015 1:52,20.5,25.895,0,551.5
2/12/2015 1:53,20.55,25.645,0,557
2/12/2015 1:53,20.5,25.445,0,554.5
2/12/2015 1:54,20.5,25.29,0,552
2/12/2015 1:56,20.6,25.6,0,549
2/12/2015 1:57,20.55,25.1,0,544
2/12/2015 1:58,20.6,25.445,0,544.5
2/12/2015 1:59,20.6,25.2,0,549
2/12/2015 1:59,20.6,25.29,0,547.5
2/12/2015 2:00,20.6,25.59666667,0,548.3333333
2/12/2015 2:02,20.6,25.89,0,549
2/12/2015 2:03,20.6,25.245,0,549
2/12/2015 2:04,20.6,25.1,0,558
2/12/2015 2:05,20.6,25.39666667,0,555
2/12/2015 2:06,20.6,25.85,0,555.5
2/12/2015 2:06,20.6,25.445,0,546.5
2/12/2015 2:08,20.7,26.1,0,544
2/12/2015 2:09,20.6,25.84,0,546.5
2/12/2015 2:10,20.5,25.79,0,548
2/12/2015 2:10,20.6,25.56,0,550
2/12/2015 2:12,20.6,25.495,0,552.3333333
2/12/2015 2:12,20.6,25.195,0,552
2/12/2015 2:13,20.6,25.395,0,549.5
2/12/2015 2:15,20.6,25.495,0,549.5
2/12/2015 2:16,20.6,25.195,0,553
2/12/2015 2:17,20.56666667,25.46333333,0,554
2/12/2015 2:18,20.6,25.35,0,551.5
2/12/2015 2:19,20.6,25.2725,0,553.5
2/12/2015 2:19,20.6,25.39333333,0,552.3333333
2/12/2015 2:21,20.6,25.56666667,0,549
2/12/2015 2:22,20.6,25,0,550
2/12/2015 2:23,20.6,25.29666667,0,549.3333333
2/12/2015 2:23,20.6,25.245,0,547.5
2/12/2015 2:25,20.6,25.245,0,545.5
2/12/2015 2:25,20.6,25.5,0,543.6666667
2/12/2015 2:26,20.6,25.53,0,551
2/12/2015 2:28,20.6,25.195,0,552.5
2/12/2015 2:29,20.6,25.195,0,554.5
2/12/2015 2:30,20.6,25.14,0,553
2/12/2015 2:31,20.6,25.1,0,555
2/12/2015 2:31,20.6,25.29,0,555
2/12/2015 2:32,20.6,24.945,0,560
2/12/2015 2:34,20.6,25.26666667,0,553
2/12/2015 2:35,20.6,25.1,0,553.3333333
2/12/2015 2:36,20.6,25.395,0,554.5
2/12/2015 2:37,20.575,25.1475,0,558
2/12/2015 2:38,20.6,24.89,0,555
2/12/2015 2:38,20.6,25.05,0,556
2/12/2015 2:39,20.6,25.695,0,552
2/12/2015 2:41,20.6,25.05,0,557
2/12/2015 2:42,20.5,25.29,0,555
2/12/2015 2:43,20.6,25.745,0,561.5
2/12/2015 2:44,20.6,25.445,0,561.5
2/12/2015 2:44,20.6,25.05,0,563
2/12/2015 2:45,20.6,25.03,0,559.6666667
2/12/2015 2:47,20.6,25.6,0,555
2/12/2015 2:48,20.6,25.2,0,555
2/12/2015 2:49,20.6,25.4,0,557
2/12/2015 2:50,20.6,25.195,0,551.5
2/12/2015 2:51,20.6,25.39,0,546.5
2/12/2015 2:51,20.6,25.55,0,553.5
2/12/2015 2:53,20.55,25.395,0,550
2/12/2015 2:54,20.6,24.79,0,546
2/12/2015 2:55,20.6,25.05,0,553.5
2/12/2015 2:55,20.6,24.745,0,554
2/12/2015 2:57,20.6,25.395,0,550
2/12/2015 2:57,20.6,26.1,0,552
2/12/2015 2:58,20.6,25.09,0,546
2/12/2015 3:00,20.6,24.65,0,554
2/12/2015 3:01,20.6,24.6,0,561
2/12/2015 3:02,20.6,24.745,0,559
2/12/2015 3:03,20.6,24.545,0,559
2/12/2015 3:04,20.7,25,0,552
2/12/2015 3:04,20.6,24.995,0,552
2/12/2015 3:06,20.6,24.63,0,555.6666667
2/12/2015 3:07,20.6,24.6,0,556
2/12/2015 3:08,20.6,24.895,0,559
2/12/2015 3:08,20.6,25.395,0,557.5
2/12/2015 3:10,20.6,24.92666667,0,560.6666667
2/12/2015 3:10,20.6,25,0,561
2/12/2015 3:11,20.6,24.84,0,564.5
2/12/2015 3:13,20.625,24.6725,0,575.75
2/12/2015 3:14,20.6,24.6,0,579
2/12/2015 3:15,20.6,24.39,0,579
2/12/2015 3:16,20.63333333,24.66333333,0,573.6666667
2/12/2015 3:16,20.6,25.29,0,579
2/12/2015 3:17,20.6,25.33,0,579.6666667
2/12/2015 3:19,20.6,24.795,0,576
2/12/2015 3:20,20.6,24.945,0,579
2/12/2015 3:21,20.7,24.55,0,579
2/12/2015 3:22,20.7,24.6,0,575
2/12/2015 3:23,20.6,24.495,0,570
2/12/2015 3:23,20.6,24.39,0,578
2/12/2015 3:24,20.6,24.495,0,579
2/12/2015 3:26,20.6,24.995,0,576.5
2/12/2015 3:27,20.6,24.945,0,573.5
2/12/2015 3:28,20.6,24.59,0,574.5
2/12/2015 3:29,20.6,24.2,0,579
2/12/2015 3:29,20.6,24.55666667,0,579.3333333
2/12/2015 3:30,20.6,25.29,0,582
2/12/2015 3:32,20.6,24.6,0,587
2/12/2015 3:33,20.6,25.15,0,598
2/12/2015 3:34,20.6,24.66333333,0,604.6666667
2/12/2015 3:35,20.6,24.6,0,610
2/12/2015 3:36,20.6,24.52333333,0,609.3333333
2/12/2015 3:36,20.6,24.2,0,610
2/12/2015 3:38,20.6,24.34,0,610
2/12/2015 3:39,20.6,24.445,0,613
2/12/2015 3:40,20.6,24.245,0,616
2/12/2015 3:40,20.625,24.595,0,662.25
2/12/2015 3:42,20.65,24.245,0,700.5
2/12/2015 3:42,20.63333333,24.26666667,0,955.6666667
2/12/2015 3:43,20.7,24.29,0,965
2/12/2015 3:45,20.6,24.55,0,740
2/12/2015 3:46,20.7,24.395,0,626.5
2/12/2015 3:47,20.7,24.395,0,592.5
2/12/2015 3:48,20.7,24.1,0,588
2/12/2015 3:49,20.7,24.39666667,0,586.6666667
2/12/2015 3:49,20.7,24.495,0,594
2/12/2015 3:51,20.7,24.6,0,591
2/12/2015 3:52,20.6,24.445,0,596.5
2/12/2015 3:53,20.6,24.34,0,607
2/12/2015 3:53,20.6,24.195,0,609.5
2/12/2015 3:55,20.6,24.52666667,0,599.3333333
2/12/2015 3:55,20.63333333,24.86333333,0,599
2/12/2015 3:56,20.65,24.145,0,602
2/12/2015 3:58,20.65,24.05,0,600.5
2/12/2015 3:59,20.65,24.645,0,593
2/12/2015 4:00,20.7,24.15,0,586.5
2/12/2015 4:01,20.7,24.84,0,587.5
2/12/2015 4:01,20.6,24.045,0,584
2/12/2015 4:02,20.6,24.6,0,593
2/12/2015 4:04,20.6,24.42,0,578.25
2/12/2015 4:05,20.6,24.35,0,582.5
2/12/2015 4:06,20.6,24.8,0,584
2/12/2015 4:07,20.6,24.83,0,571.6666667
2/12/2015 4:08,20.6,24.6,0,570
2/12/2015 4:08,20.6,24.34,0,577
2/12/2015 4:09,20.6,24.9,0,573
2/12/2015 4:11,20.6,24.6,0,572
2/12/2015 4:12,20.6,24.245,0,568.5
2/12/2015 4:13,20.6,24.45,0,568.5
2/12/2015 4:14,20.6,24.795,0,564.5
2/12/2015 4:14,20.6,24.195,0,567.5
2/12/2015 4:15,20.6,24.2,0,569
2/12/2015 4:17,20.6,24.16333333,0,564.6666667
2/12/2015 4:18,20.6,23.84,0,568.5
2/12/2015 4:19,20.6,23.89,0,566
2/12/2015 4:20,20.6,24.49666667,0,562
2/12/2015 4:21,20.65,24.445,0,558.5
2/12/2015 4:21,20.6,24.295,0,559
2/12/2015 4:23,20.6,24.3,0,560.5
2/12/2015 4:24,20.6,24.79,0,555
2/12/2015 4:25,20.6,24.245,0,556
2/12/2015 4:25,20.6,24.495,0,559
2/12/2015 4:27,20.6,23.895,0,558
2/12/2015 4:27,20.65,23.79,0,557
2/12/2015 4:28,20.6,23.745,0,561
2/12/2015 4:30,20.7,23.7,0,557
2/12/2015 4:31,20.7,23.7,0,558
2/12/2015 4:32,20.6,24.35,0,548
2/12/2015 4:33,20.6,23.945,0,558
2/12/2015 4:34,20.6,24.045,0,552.5
2/12/2015 4:34,20.6,23.9975,0,554.25
2/12/2015 4:36,20.6,23.6,0,556
2/12/2015 4:37,20.6,24,0,556
2/12/2015 4:38,20.65,24.25,0,550
2/12/2015 4:38,20.6,24.39,0,547
2/12/2015 4:40,20.6,24.245,0,551
2/12/2015 4:40,20.6,24.16,0,553.3333333
2/12/2015 4:41,20.6,23.995,0,553.5
2/12/2015 4:43,20.6,23.89,0,554
2/12/2015 4:44,20.6,23.7,0,556.5
2/12/2015 4:45,20.6,23.93333333,0,560.3333333
2/12/2015 4:46,20.6,23.7,0,556
2/12/2015 4:46,20.6,23.8,0,560.5
2/12/2015 4:47,20.6,23.9,0,558
2/12/2015 4:49,20.6,23.745,0,556.5
2/12/2015 4:50,20.6,23.89,0,560
2/12/2015 4:51,20.6,24.39,0,557
2/12/2015 4:52,20.6,23.7,0,555
2/12/2015 4:53,20.6,23.55,0,565
2/12/2015 4:53,20.6,23.995,0,559.5
2/12/2015 4:54,20.6,24.79,0,556
2/12/2015 4:56,20.6,23.65,0,556.5
2/12/2015 4:57,20.6,24.19666667,0,558
2/12/2015 4:58,20.6,24.2,0,560
2/12/2015 4:59,20.6,24.35,0,566
2/12/2015 4:59,20.6,23.995,0,559
2/12/2015 5:00,20.6,24.045,0,560.3333333
2/12/2015 5:02,20.6,23.795,0,560
2/12/2015 5:03,20.6,23.5,0,559
2/12/2015 5:04,20.55,23.39,0,559.5
2/12/2015 5:05,20.6,23.545,0,560
2/12/2015 5:06,20.6,23.945,0,563.5
2/12/2015 5:06,20.55,24.4,0,563.5
2/12/2015 5:08,20.53333333,24.03,0,561
2/12/2015 5:09,20.55,24.195,0,561.5
2/12/2015 5:10,20.6,23.945,0,556.5
2/12/2015 5:10,20.55,24.245,0,563.5
2/12/2015 5:12,20.575,23.6225,0,560.25
2/12/2015 5:12,20.6,23.6,0,556
2/12/2015 5:13,20.5,23.39,0,557.5
2/12/2015 5:15,20.5,23.65,0,561
2/12/2015 5:16,20.55,24.045,0,566.5
2/12/2015 5:17,20.55,23.85,0,566
2/12/2015 5:18,20.5,23.795,0,565
2/12/2015 5:19,20.5,24.6,0,569
2/12/2015 5:19,20.5,23.995,0,569
2/12/2015 5:21,20.5,23.55,0,567.5
2/12/2015 5:22,20.6,23.945,0,571
2/12/2015 5:23,20.53333333,23.69666667,0,568.3333333
2/12/2015 5:23,20.55,23.945,0,578.5
2/12/2015 5:25,20.53333333,23.79666667,0,581.6666667
2/12/2015 5:25,20.5,24.12666667,0,580
2/12/2015 5:26,20.5,23.5,0,581
2/12/2015 5:28,20.5,23.86666667,0,582.6666667
2/12/2015 5:29,20.5,23.6,0,583.5
2/12/2015 5:30,20.5,23.34,0,586
2/12/2015 5:31,20.5,23.745,0,585
2/12/2015 5:31,20.5,23.945,0,577
2/12/2015 5:32,20.55,23.65,0,577.5
2/12/2015 5:34,20.5,23.76666667,0,580.6666667
2/12/2015 5:35,20.5,24.6,0,585
2/12/2015 5:36,20.55,23.795,0,577.5
2/12/2015 5:37,20.5,23.29,0,583
2/12/2015 5:38,20.5,23.65,0,583
2/12/2015 5:38,20.5,24.03333333,0,587.25
2/12/2015 5:39,20.5,23.95,0,587
2/12/2015 5:41,20.5,23.5,0,586
2/12/2015 5:42,20.5,23.59,0,584.5
2/12/2015 5:43,20.5,23.79,0,587
2/12/2015 5:44,20.5,23.64,0,581
2/12/2015 5:44,20.5,23.69666667,0,580.3333333
2/12/2015 5:45,20.5,23.59333333,0,581.5
2/12/2015 5:47,20.5,23.6,0,575.5
2/12/2015 5:48,20.5,23.96,0,568.6666667
2/12/2015 5:49,20.5,23.945,0,574
2/12/2015 5:50,20.5,23.545,0,579
2/12/2015 5:51,20.55,23.64,0,578.5
2/12/2015 5:51,20.5,23.44,0,581
2/12/2015 5:53,20.5,23.7,0,581.5
2/12/2015 5:54,20.5,23.39,0,587
2/12/2015 5:55,20.5,23.59,0,584
2/12/2015 5:55,20.5,23.16333333,0,588
2/12/2015 5:57,20.5,23.7,0,588
2/12/2015 5:57,20.5,23.9,0,587
2/12/2015 5:58,20.5,23.35,0,588
2/12/2015 6:00,20.5,23.2,0,588
2/12/2015 6:01,20.5,23.05,0,587.5
2/12/2015 6:02,20.5,23.06666667,0,586.5
2/12/2015 6:03,20.53333333,23.19666667,0,576.5
2/12/2015 6:04,20.5,23.34,0,576.5
2/12/2015 6:04,20.5,23.09,0,580
2/12/2015 6:06,20.5,23.14,0,584.5
2/12/2015 6:07,20.5,23.06666667,0,585.3333333
2/12/2015 6:08,20.5,22.89,0,584
2/12/2015 6:08,20.5,23.3,0,582.5
2/12/2015 6:10,20.5,23.295,0,585
2/12/2015 6:10,20.5,23.695,0,586.3333333
2/12/2015 6:11,20.5,23.35,0,587
2/12/2015 6:13,20.5,22.945,0,594.5
2/12/2015 6:14,20.445,22.945,0,594
2/12/2015 6:15,20.5,23.445,0,596.5
2/12/2015 6:16,20.5,23.19666667,0,599
2/12/2015 6:16,20.5,23.5,0,604
2/12/2015 6:17,20.5,22.79,0,598
2/12/2015 6:19,20.5,22.89333333,0,600.3333333
2/12/2015 6:20,20.5,22.7,0,609
2/12/2015 6:21,20.5,22.79,0,614.6666667
2/12/2015 6:22,20.5,22.7,0,616
2/12/2015 6:23,20.5,22.7,0,610
2/12/2015 6:23,20.5,22.7,0,607
2/12/2015 6:24,20.5,22.6,0,607.5
2/12/2015 6:26,20.5,22.6,0,608
2/12/2015 6:27,20.5,22.6,0,603
2/12/2015 6:28,20.6,22.7,0,602.5
2/12/2015 6:29,20.5,22.7,0,596
2/12/2015 6:29,20.5,22.55,0,602.5
2/12/2015 6:30,20.55,22.65,0,612
2/12/2015 6:32,20.5,22.6,0,609
2/12/2015 6:33,20.6,22.6,0,604
2/12/2015 6:34,20.6,22.5,0,606
2/12/2015 6:35,20.5,22.55,0,608
2/12/2015 6:36,20.6,22.5,0,611.5
2/12/2015 6:36,20.6,22.6,0,612
2/12/2015 6:38,20.6,22.5,0,615
2/12/2015 6:39,20.6,22.55,0,621.5
2/12/2015 6:40,20.6,22.6,0,626.5
2/12/2015 6:40,20.6,22.55,0,626
2/12/2015 6:42,20.6,22.445,0,630
2/12/2015 6:42,20.6,22.5,0,630.5
2/12/2015 6:43,20.6,22.5,0,628
2/12/2015 6:45,20.6,22.495,0,627.6666667
2/12/2015 6:46,20.6,22.445,0,629.5
2/12/2015 6:47,20.6,22.495,0,634
2/12/2015 6:48,20.6,22.39,0,627.5
2/12/2015 6:49,20.6,22.495,0,632
2/12/2015 6:49,20.6,22.6,0,630
2/12/2015 6:51,20.6,22.445,0,636
2/12/2015 6:52,20.6,22.65,0,631.5
2/12/2015 6:53,20.6,22.6,0,634
2/12/2015 6:53,20.6,22.53333333,0,635
2/12/2015 6:55,20.6,22.6,0,643
2/12/2015 6:55,20.56666667,22.63333333,0,642.6666667
2/12/2015 6:56,20.5,22.7,0,638
2/12/2015 6:58,20.55,22.55,0,635.5
2/12/2015 6:59,20.6,22.85,0,634.5
2/12/2015 7:00,20.55,22.745,0,646
2/12/2015 7:01,20.5,22.9,0,648.5
2/12/2015 7:01,20.5,22.895,0,651
2/12/2015 7:02,20.5,22.7,0,657
2/12/2015 7:04,20.5,22.5,0,655
2/12/2015 7:05,20.5,22.5,0,660
2/12/2015 7:06,20.55,22.85,0,662
2/12/2015 7:07,20.5,22.945,0,667
2/12/2015 7:08,20.5,22.7,0,664.6666667
2/12/2015 7:08,20.5,22.7,0,665
2/12/2015 7:09,20.5,22.76666667,0,668.6666667
2/12/2015 7:11,20.5,22.7,0,667
2/12/2015 7:12,20.5,22.7,0,668
2/12/2015 7:13,20.525,22.7925,0,675.6666667
2/12/2015 7:14,20.5,22.79,0,699.5
2/12/2015 7:14,20.5,23.195,0,715.5
2/12/2015 7:15,20.5,22.945,0,725.5
2/12/2015 7:17,20.5,22.9,0,734.5
2/12/2015 7:18,20.5,23.19666667,0,741
2/12/2015 7:19,20.5,23.15,0,735
2/12/2015 7:20,20.5,22.89,0,735
2/12/2015 7:21,20.5,22.745,0,744.5
2/12/2015 7:21,20.5,22.6,0,741.5
2/12/2015 7:23,20.5,22.895,0,733
2/12/2015 7:24,20.5,22.445,0,734.5
2/12/2015 7:25,20.5,22.29,0,733
2/12/2015 7:25,20.55,22.29,0,741
2/12/2015 7:27,20.55,22.29,0,745
2/12/2015 7:27,20.6,22.645,0,733
2/12/2015 7:28,20.55,22.34,0,714
2/12/2015 7:30,20.6,22.29,0,705.5
2/12/2015 7:31,20.6,22.545,0,701
2/12/2015 7:32,20.6,22.29,0,697
2/12/2015 7:33,20.55,22.29,0,693.5
2/12/2015 7:34,20.6,22.495,0,697.5
2/12/2015 7:34,20.53333333,22.66666667,0,701.3333333
2/12/2015 7:36,20.6,22.7,0,703
2/12/2015 7:37,20.6,22.39,0,700
2/12/2015 7:38,20.55,22.7,0,696.5
2/12/2015 7:38,20.5,22.645,0,695
2/12/2015 7:40,20.55,22.895,0,702.5
2/12/2015 7:40,20.55,22.445,0,706
2/12/2015 7:41,20.5,23.03,0,714.3333333
2/12/2015 7:43,20.5,22.795,0,720
2/12/2015 7:44,20.55,22.5,0,715.5
2/12/2015 7:45,20.5,22.39,0,719
2/12/2015 7:46,20.5,22.39,0,720
2/12/2015 7:46,20.5,22.745,0,724.5
2/12/2015 7:47,20.5,22.8,0,723
2/12/2015 7:49,20.5,22.5,0,766.5
2/12/2015 7:50,20.5,22.445,0,815
2/12/2015 7:51,20.5,22.79,0,843.5
2/12/2015 7:52,20.5,23.1,0,844
2/12/2015 7:53,20.5,22.545,0,820.5
2/12/2015 7:53,20.5,22.445,0,793.5
2/12/2015 7:54,20.5,22.29,0,762
2/12/2015 7:56,20.5,22.29,0,764
2/12/2015 7:57,20.5,22.29,0,787.5
2/12/2015 7:58,20.5,22.29,0,800.5
2/12/2015 7:59,20.5,22.32333333,0,796.3333333
2/12/2015 7:59,20.5,22.29,0,805
2/12/2015 8:00,20.5,22.245,0,820
2/12/2015 8:02,20.5,22.2,0,832
2/12/2015 8:03,20.5,22.39666667,9.333333333,831
2/12/2015 8:04,20.5,22.35,14,819
2/12/2015 8:05,20.5,22.245,14,820
2/12/2015 8:06,20.5,22.1,14,816
2/12/2015 8:06,20.5,22.1,14,817
2/12/2015 8:08,20.5,22.15,14,831
2/12/2015 8:09,20.55,22,14,836
2/12/2015 8:10,20.55,22.1475,7,855.5
2/12/2015 8:10,20.5,22.06666667,14,858.6666667
2/12/2015 8:12,20.6,22,14,849
2/12/2015 8:12,20.55,22.075,7,865.25
2/12/2015 8:13,20.56666667,22.13333333,6.666666667,865.3333333
2/12/2015 8:15,20.6,21.945,6,909
2/12/2015 8:16,20.6,21.89,6,913
2/12/2015 8:17,20.6,21.97,6,926.75
2/12/2015 8:18,20.6,22,6,1099
2/12/2015 8:19,20.6,22.13,6,1422.333333
2/12/2015 8:19,20.6,22.5175,6,917
2/12/2015 8:21,20.6,22.05,9.6,1003.4
2/12/2015 8:22,20.6,21.92666667,24,1051.333333
2/12/2015 8:23,20.575,21.995,24,836.25
2/12/2015 8:23,20.6,21.945,14,819.5
2/12/2015 8:25,20.6,22.245,14,781.5
2/12/2015 8:25,20.56666667,22.09666667,10,914.3333333
2/12/2015 8:26,20.6,22.1975,10,1018
2/12/2015 8:28,20.6,22.5,9,805.5
2/12/2015 8:29,20.6,22.145,9,673
2/12/2015 8:30,20.6,22.05,9,659.5
2/12/2015 8:31,20.6,22.195,358,647
2/12/2015 8:31,20.6,22.0225,437.5,649
2/12/2015 8:32,20.6,21.865,454,652.5
2/12/2015 8:34,20.6,22.2,442.75,681.75
2/12/2015 8:35,20.6,22.26,444,702.3333333
2/12/2015 8:36,20.63333333,22.26,444,707
2/12/2015 8:37,20.625,22.1,440,698
2/12/2015 8:38,20.66666667,22.16666667,437,692
2/12/2015 8:38,20.7,22.1725,428.5,690.5
2/12/2015 8:39,20.66666667,22.23,418,700.3333333
2/12/2015 8:41,20.7,22.2225,418,708.5
2/12/2015 8:42,20.7,22.32333333,418,717
2/12/2015 8:43,20.7,22.35666667,428.6666667,723
2/12/2015 8:44,20.7,22.7225,434,727.25
2/12/2015 8:44,20.7,22.525,434,735.5
2/12/2015 8:45,20.7,22.695,423.5,734
2/12/2015 8:47,20.745,22.625,438.5,734
2/12/2015 8:48,20.745,22.65,428,732
2/12/2015 8:49,20.79,22.6,438,732
2/12/2015 8:50,20.85666667,22.72666667,443,736
2/12/2015 8:51,20.89,22.625,446.75,725.5
2/12/2015 8:51,20.9175,22.65,443.75,731.5
2/12/2015 8:53,21,22.69666667,447.3333333,735.3333333
2/12/2015 8:54,21,22.82,449.5,736
2/12/2015 8:55,21.05,23.2925,435.75,811.75
2/12/2015 8:55,21.1,23.23,449.6666667,827.6666667
2/12/2015 8:57,21.2,23.1,441.5,776
2/12/2015 8:57,21.15,23.245,454.75,786.75
2/12/2015 8:58,21.2,23.4725,444,818.5
2/12/2015 9:00,21.245,23.55,460,844
2/12/2015 9:01,21.2675,23.675,457.5,857.75
2/12/2015 9:02,21.34,23.745,459.5,892
2/12/2015 9:03,21.34,23.79,469.75,902
2/12/2015 9:04,21.39,23.89,475,877.5
2/12/2015 9:04,21.4175,23.9725,472.5,868.75
2/12/2015 9:06,21.445,24.05,466,868.5
2/12/2015 9:07,21.5,24.1,476.25,903
2/12/2015 9:08,21.55,24.2,474,928
2/12/2015 9:08,21.575,24.2,494,939.25
2/12/2015 9:10,21.625,24.2925,481,947.5
2/12/2015 9:10,21.7,24.39,497,965.6666667
2/12/2015 9:11,21.7,24.39,494,965
2/12/2015 9:13,21.7225,24.39,502.25,970.5
2/12/2015 9:14,21.79,24.46,512.6666667,980.3333333
2/12/2015 9:15,21.815,24.55,508,991.5
2/12/2015 9:16,21.84,24.55,502,1000
2/12/2015 9:16,21.89,24.6,514,1001.333333
2/12/2015 9:17,21.89,24.6,508,1006.25
2/12/2015 9:19,22,24.65,526,1017.5
2/12/2015 9:20,22,24.7,529,1026.5
2/12/2015 9:21,22,24.7,524.3333333,1032.666667
2/12/2015 9:22,22.1,24.79,515,1040
2/12/2015 9:23,22.1,24.83,545,1055
2/12/2015 9:23,22.1,24.79,525.3333333,1070
2/12/2015 9:24,22.14,24.85,534.5,1090.25
2/12/2015 9:26,22.2,24.89,545.25,1095.5
2/12/2015 9:27,22.2225,24.945,537,1103.75
2/12/2015 9:28,22.26,25,552,1108
2/12/2015 9:29,22.29,25.025,549,1111.75
2/12/2015 9:29,22.315,25.075,538.5,1129
2/12/2015 9:30,22.34,25.075,552,1144.25
2/12/2015 9:32,22.39,25.125,552,1142
2/12/2015 9:33,22.3925,25.15,565.5,1141
2/12/2015 9:34,22.4175,25.125,566.25,1129
2/12/2015 9:35,22.5,25.2,570.3333333,1125.333333
